AluBI_BtsIMutI,0.9568
AluBI_CsiI,0.978
AluBI_Csp6I,0.9802
AluBI_CspCI,0.9768
AluBI_CviAII,0.9651
AluBI_DraI,0.9702
AluBI_Eco147I,0.9777
AluBI_Eco32I,0.9766
AluBI_EcoO109I,0.9859
AluBI_EcoT22I,0.9753
AluBI_FaeI,0.9673
AluBI_FalI,0.9759
AluBI_FatI,0.9646
AluBI_FauNDI,0.9768
AluBI_FokI,0.9777
AluBI_HindIII,0.9778
AluBI_Hpy188I,0.9633
AluBI_HpyCH4V,0.9611
AluBI_KpnI,0.9775
AluBI_MaeIII,0.9671
AluBI_MboII,0.9661
AluBI_MfeI,0.9759
AluBI_MluCI,0.8906
AluBI_MlyI,0.9699
AluBI_MnlI,0.9835
AluBI_MseI,0.9041
AluBI_MslI,0.9651
AluBI_MssI,0.9777
AluBI_NmeAIII,0.983
AluBI_PacI,0.9778
AluBI_PaeI,0.983
AluBI_PaeR7I,0.9799
AluBI_PasI,0.9779
AluBI_PciI,0.9725
AluBI_PflFI,0.9746
AluBI_PpuMI,0.9813
AluBI_Psp124BI,0.9776
AluBI_PvuII,0.9778
AluBI_SbfI,0.9791
AluBI_SmiI,0.9772
AluBI_SmlI,0.9806
AluBI_SspI,0.975
AluBI_TaqI,0.9775
AluBI_TatI,0.9705
AluBI_Tru9I,0.9041
AluBI_TscAI,0.9557
AluBI_Tsp45I,0.9763
AluBI_TspDTI,0.9408
AluBI_XbaI,0.9768
AluBI_XcmI,0.9794
Alw21I_AlwNI,0.9577
Alw21I_Ama87I,0.9754
Alw21I_AseI,0.897
Alw21I_Asp700I,0.9368
Alw21I_AspA2I,0.9577
Alw21I_AsuHPI,0.9745
Alw21I_AsuII,0.8853
Alw21I_AxyI,0.9541
Alw21I_BaeGI,0.9324
Alw21I_BalI,0.9055
Alw21I_BamHI,0.9424
Alw21I_BanII,0.983
Alw21I_BauI,0.9417
Alw21I_BbsI,0.8952
Alw21I_BbvI,0.9683
Alw21I_BccI,0.9505
Alw21I_BciT130I,0.9849
Alw21I_BciVI,0.9396
Alw21I_BclI,0.8921
Alw21I_BfaI,0.959
Alw21I_BfmI,0.9605
Alw21I_BfuCI,0.9654
Alw21I_BglII,0.9443
Alw21I_BlpI,0.9221
Alw21I_BmcAI,0.8953
Alw21I_BmrI,0.9775
Alw21I_BmtI,0.9225
Alw21I_BplI,0.9064
Alw21I_BpmI,0.9845
Alw21I_Bpu10I,0.9573
Alw21I_BpuEI,0.9757
Alw21I_BsaJI,0.9794
Alw21I_BsaWI,0.956
Alw21I_BsaXI,0.8875
Alw21I_Bse118I,0.9422
Alw21I_Bse1I,0.9939
Alw21I_Bse3DI,0.9252
Alw21I_BseGI,0.9685
Alw21I_BseMII,0.9676
Alw21I_BseRI,0.9437
Alw21I_BsgI,0.9474
Alw21I_BshFI,0.9751
Alw21I_BsiSI,0.921
Alw21I_BsmI,0.9439
Alw21I_Bsp1286I,0.9638
Alw21I_Bsp1407I,0.9109
Alw21I_Bsp19I,0.901
Alw21I_BspCNI,0.964
Alw21I_BspHI,0.9132
Alw21I_BspMAI,0.9474
Alw21I_BspQI,0.9375
Alw21I_BssT1I,0.976
Alw21I_Bst6I,0.968
Alw21I_BstDEI,0.9754
Alw21I_BstDSI,0.9554
Alw21I_BstEII,0.9138
Alw21I_BstENI,0.9722
Alw21I_BstKTI,0.9651
Alw21I_BstNSI,0.9722
Alw21I_BstX2I,0.9714
Alw21I_BstXI,0.9376
Alw21I_BtsI,0.9652
Alw21I_BtsIMutI,0.9707
Alw21I_CsiI,0.9384
Alw21I_Csp6I,0.9889
Alw21I_CspCI,0.8959
Alw21I_CviAII,0.9524
Alw21I_DraI,0.9472
Alw21I_Eco147I,0.9495
Alw21I_Eco32I,0.904
Alw21I_EcoO109I,0.9826
Alw21I_EcoT22I,0.908
Alw21I_FaeI,0.9512
Alw21I_FalI,0.8673
Alw21I_FatI,0.9532
Alw21I_FauNDI,0.9028
Alw21I_FokI,0.9563
Alw21I_HindIII,0.9161
Alw21I_Hpy188I,0.9559
Alw21I_HpyCH4V,0.9766
Alw21I_KpnI,0.9192
Alw21I_MaeIII,0.9736
Alw21I_MboII,0.9748
Alw21I_MfeI,0.8823
Alw21I_MluCI,0.8033
Alw21I_MlyI,0.972
Alw21I_MnlI,0.9847
Alw21I_MseI,0.8876
Alw21I_MslI,0.967
Alw21I_MssI,0.8918
Alw21I_NmeAIII,0.954
Alw21I_PacI,0.9033
Alw21I_PaeI,0.9485
Alw21I_PaeR7I,0.9312
Alw21I_PasI,0.9435
Alw21I_PciI,0.9283
Alw21I_PflFI,0.9224
Alw21I_PpuMI,0.9794
Alw21I_Psp124BI,0.8901
Alw21I_PvuII,0.9429
Alw21I_SbfI,0.887
Alw21I_SmiI,0.8909
Alw21I_SmlI,0.9859
Alw21I_SspI,0.9258
Alw21I_TaqI,0.9115
Alw21I_TatI,0.9672
Alw21I_Tru9I,0.8876
Alw21I_TscAI,0.9714
Alw21I_Tsp45I,0.9711
Alw21I_TspDTI,0.8647
Alw21I_XbaI,0.9036
Alw21I_XcmI,0.9566
AlwNI_Ama87I,0.8649
AlwNI_AseI,0.9182
AlwNI_Asp700I,0.9424
AlwNI_AspA2I,0.9319
AlwNI_AsuHPI,0.9794
AlwNI_AsuII,0.9047
AlwNI_AxyI,0.9442
AlwNI_BaeGI,0.929
AlwNI_BalI,0.935
AlwNI_BamHI,0.9578
AlwNI_BanII,0.9673
AlwNI_BauI,0.9264
AlwNI_BbsI,0.9301
AlwNI_BbvI,0.9525
AlwNI_BccI,0.9848
AlwNI_BciT130I,0.9665
AlwNI_BciVI,0.937
AlwNI_BclI,0.9093
AlwNI_BfaI,0.9812
AlwNI_BfmI,0.9646
AlwNI_BfuCI,0.9691
AlwNI_BglII,0.92
AlwNI_BlpI,0.9326
AlwNI_BmcAI,0.8984
AlwNI_BmrI,0.9654
AlwNI_BmtI,0.9295
AlwNI_BplI,0.7973
AlwNI_BpmI,0.9769
AlwNI_Bpu10I,0.9386
AlwNI_BpuEI,0.9747
AlwNI_BsaJI,0.9686
AlwNI_BsaWI,0.9538
AlwNI_BsaXI,0.8362
AlwNI_Bse118I,0.938
AlwNI_Bse1I,0.9858
AlwNI_Bse3DI,0.9356
AlwNI_BseGI,0.9554
AlwNI_BseMII,0.982
AlwNI_BseRI,0.9574
AlwNI_BsgI,0.9594
AlwNI_BshFI,0.9568
AlwNI_BsiSI,0.9494
AlwNI_BsmI,0.8779
AlwNI_Bsp1286I,0.9684
AlwNI_Bsp1407I,0.936
AlwNI_Bsp19I,0.8825
AlwNI_BspCNI,0.9823
AlwNI_BspHI,0.9
AlwNI_BspMAI,0.9328
AlwNI_BspQI,0.926
AlwNI_BssT1I,0.9658
AlwNI_Bst6I,0.9704
AlwNI_BstDEI,0.9763
AlwNI_BstDSI,0.9094
AlwNI_BstEII,0.9381
AlwNI_BstENI,0.8458
AlwNI_BstKTI,0.969
AlwNI_BstNSI,0.9663
AlwNI_BstX2I,0.9501
AlwNI_BstXI,0.9612
AlwNI_BtsI,0.9337
AlwNI_BtsIMutI,0.9632
AlwNI_CsiI,0.9363
AlwNI_Csp6I,0.9825
AlwNI_CspCI,0.861
AlwNI_CviAII,0.9157
AlwNI_DraI,0.9469
AlwNI_Eco147I,0.9072
AlwNI_Eco32I,0.9101
AlwNI_EcoO109I,0.959
AlwNI_EcoT22I,0.8894
AlwNI_FaeI,0.9186
AlwNI_FalI,0.8163
AlwNI_FatI,0.9169
AlwNI_FauNDI,0.8971
AlwNI_FokI,0.9349
AlwNI_HindIII,0.9211
AlwNI_Hpy188I,0.954
AlwNI_HpyCH4V,0.9873
AlwNI_KpnI,0.937
AlwNI_MaeIII,0.9679
AlwNI_MboII,0.98
AlwNI_MfeI,0.9145
AlwNI_MluCI,0.8326
AlwNI_MlyI,0.9816
AlwNI_MnlI,0.9828
AlwNI_MseI,0.8464
AlwNI_MslI,0.9514
AlwNI_MssI,0.9071
AlwNI_NmeAIII,0.9666
AlwNI_PacI,0.912
AlwNI_PaeI,0.9634
AlwNI_PaeR7I,0.9108
AlwNI_PasI,0.9378
AlwNI_PciI,0.9205
AlwNI_PflFI,0.9244
AlwNI_PpuMI,0.9258
AlwNI_Psp124BI,0.8409
AlwNI_PvuII,0.9665
AlwNI_SbfI,0.9167
AlwNI_SmiI,0.9268
AlwNI_SmlI,0.9749
AlwNI_SspI,0.9206
AlwNI_TaqI,0.9629
AlwNI_TatI,0.9663
AlwNI_Tru9I,0.8464
AlwNI_TscAI,0.9627
AlwNI_Tsp45I,0.9749
AlwNI_TspDTI,0.779
AlwNI_XbaI,0.9454
AlwNI_XcmI,0.854
Ama87I_AseI,0.8953
Ama87I_Asp700I,0.8516
Ama87I_AspA2I,0.9134
Ama87I_AsuHPI,0.9756
Ama87I_AsuII,0.9215
Ama87I_AxyI,0.9469
Ama87I_BaeGI,0.9477
Ama87I_BalI,0.9637
Ama87I_BamHI,0.9133
Ama87I_BanII,0.9627
Ama87I_BauI,0.9328
Ama87I_BbsI,0.9269
Ama87I_BbvI,0.9436
Ama87I_BccI,0.992
Ama87I_BciT130I,0.9719
Ama87I_BciVI,0.8983
Ama87I_BclI,0.8663
Ama87I_BfaI,0.9822
Ama87I_BfmI,0.9598
Ama87I_BfuCI,0.981
Ama87I_BglII,0.8893
Ama87I_BlpI,0.9058
Ama87I_BmcAI,0.9198
Ama87I_BmrI,0.9629
Ama87I_BmtI,0.9116
Ama87I_BplI,0.8491
Ama87I_BpmI,0.9651
Ama87I_Bpu10I,0.9626
Ama87I_BpuEI,0.941
Ama87I_BsaJI,0.9739
Ama87I_BsaWI,0.923
Ama87I_BsaXI,0.8404
Ama87I_Bse118I,0.9068
Ama87I_Bse1I,0.9725
Ama87I_Bse3DI,0.9223
Ama87I_BseGI,0.9758
Ama87I_BseMII,0.9887
Ama87I_BseRI,0.8988
Ama87I_BsgI,0.9379
Ama87I_BshFI,0.9772
Ama87I_BsiSI,0.9407
Ama87I_BsmI,0.9397
Ama87I_Bsp1286I,0.961
Ama87I_Bsp1407I,0.9012
Ama87I_Bsp19I,0.93
Ama87I_BspCNI,0.9893
Ama87I_BspHI,0.8971
Ama87I_BspMAI,0.9513
Ama87I_BspQI,0.922
Ama87I_BssT1I,0.9365
Ama87I_Bst6I,0.9473
Ama87I_BstDEI,0.9911
Ama87I_BstDSI,0.8982
Ama87I_BstEII,0.9245
Ama87I_BstENI,0.969
Ama87I_BstKTI,0.9809
Ama87I_BstNSI,0.9559
Ama87I_BstX2I,0.916
Ama87I_BstXI,0.9727
Ama87I_BtsI,0.952
Ama87I_BtsIMutI,0.9776
Ama87I_CsiI,0.9147
Ama87I_Csp6I,0.9647
Ama87I_CspCI,0.877
Ama87I_CviAII,0.9922
Ama87I_DraI,0.9673
Ama87I_Eco147I,0.8794
Ama87I_Eco32I,0.8888
Ama87I_EcoO109I,0.9605
Ama87I_EcoT22I,0.8993
Ama87I_FaeI,0.9949
Ama87I_FalI,0.8319
Ama87I_FatI,0.9919
Ama87I_FauNDI,0.8776
Ama87I_FokI,0.9786
Ama87I_HindIII,0.8643
Ama87I_Hpy188I,0.99
Ama87I_HpyCH4V,0.9906
Ama87I_KpnI,0.9476
Ama87I_MaeIII,0.9738
Ama87I_MboII,0.9785
Ama87I_MfeI,0.8906
Ama87I_MluCI,0.9342
Ama87I_MlyI,0.9655
Ama87I_MnlI,0.9756
Ama87I_MseI,0.9667
Ama87I_MslI,0.9687
Ama87I_MssI,0.9156
Ama87I_NmeAIII,0.9561
Ama87I_PacI,0.9146
Ama87I_PaeI,0.9206
Ama87I_PaeR7I,0.9183
Ama87I_PasI,0.9514
Ama87I_PciI,0.8971
Ama87I_PflFI,0.9534
Ama87I_PpuMI,0.9453
Ama87I_Psp124BI,0.9671
Ama87I_PvuII,0.9526
Ama87I_SbfI,0.9462
Ama87I_SmiI,0.9048
Ama87I_SmlI,0.9372
Ama87I_SspI,0.9427
Ama87I_TaqI,0.9294
Ama87I_TatI,0.9184
Ama87I_Tru9I,0.9667
Ama87I_TscAI,0.9784
Ama87I_Tsp45I,0.9663
Ama87I_TspDTI,0.9533
Ama87I_XbaI,0.9027
Ama87I_XcmI,0.9586
AseI_Asp700I,0.332
AseI_AspA2I,0.9024
AseI_AsuHPI,0.9857
AseI_AsuII,0.6644
AseI_AxyI,0.9291
AseI_BaeGI,0.8678
AseI_BalI,0.8952
AseI_BamHI,0.6837
AseI_BanII,0.967
AseI_BauI,0.8957
AseI_BbsI,0.7961
AseI_BbvI,0.948
AseI_BccI,0.9551
AseI_BciT130I,0.9734
AseI_BciVI,0.5736
AseI_BclI,0.7579
AseI_BfaI,0.9272
AseI_BfmI,0.8755
AseI_BfuCI,0.8832
AseI_BglII,0.5865
AseI_BlpI,0.826
AseI_BmcAI,0.85
AseI_BmrI,0.9593
AseI_BmtI,0.7946
AseI_BplI,0.8181
AseI_BpmI,0.9532
AseI_Bpu10I,0.7467
AseI_BpuEI,0.9592
AseI_BsaJI,0.9733
AseI_BsaWI,0.8399
AseI_BsaXI,0.8559
AseI_Bse118I,0.8535
AseI_Bse1I,0.9888
AseI_Bse3DI,0.4447
AseI_BseGI,0.9495
AseI_BseMII,0.9582
AseI_BseRI,0.9066
AseI_BsgI,0.946
AseI_BshFI,0.9609
AseI_BsiSI,0.8948
AseI_BsmI,0.823
AseI_Bsp1286I,0.9631
AseI_Bsp1407I,0.7386
AseI_Bsp19I,0.9144
AseI_BspCNI,0.9562
AseI_BspHI,0.6803
AseI_BspMAI,0.8506
AseI_BspQI,0.8565
AseI_BssT1I,0.9839
AseI_Bst6I,0.9429
AseI_BstDEI,0.9617
AseI_BstDSI,0.933
AseI_BstEII,0.6045
AseI_BstENI,0.8714
AseI_BstKTI,0.8834
AseI_BstNSI,0.7275
AseI_BstX2I,0.8168
AseI_BstXI,0.5532
AseI_BtsI,0.9781
AseI_BtsIMutI,0.9677
AseI_CsiI,0.7945
AseI_Csp6I,0.9344
AseI_CspCI,0.7131
AseI_CviAII,0.8537
AseI_DraI,0.9467
AseI_Eco147I,0.8859
AseI_Eco32I,0.6823
AseI_EcoO109I,0.9663
AseI_EcoT22I,0.8278
AseI_FaeI,0.8446
AseI_FalI,0.7205
AseI_FatI,0.8549
AseI_FauNDI,0.7773
AseI_FokI,0.9226
AseI_HindIII,0.7475
AseI_Hpy188I,0.9079
AseI_HpyCH4V,0.9807
AseI_KpnI,0.7837
AseI_MaeIII,0.9096
AseI_MboII,0.9744
AseI_MfeI,0.6704
AseI_MluCI,0.8051
AseI_MlyI,0.9613
AseI_MnlI,0.9822
AseI_MseI,0.9019
AseI_MslI,0.8831
AseI_MssI,0.7491
AseI_NmeAIII,0.9057
AseI_PacI,0.6844
AseI_PaeI,0.8157
AseI_PaeR7I,0.7081
AseI_PasI,0.9466
AseI_PciI,0.7547
AseI_PflFI,0.7766
AseI_PpuMI,0.9122
AseI_Psp124BI,0.8884
AseI_PvuII,0.9238
AseI_SbfI,0.7801
AseI_SmiI,0.6784
AseI_SmlI,0.9431
AseI_SspI,0.9035
AseI_TaqI,0.9238
AseI_TatI,0.9268
AseI_Tru9I,0.9019
AseI_TscAI,0.9619
AseI_Tsp45I,0.9163
AseI_TspDTI,0.7145
AseI_XbaI,0.8224
AseI_XcmI,0.9275
Asp700I_AspA2I,0.8893
Asp700I_AsuHPI,0.9819
Asp700I_AsuII,NA
Asp700I_AxyI,0.8975
Asp700I_BaeGI,0.8616
Asp700I_BalI,0.9143
Asp700I_BamHI,0.8216
Asp700I_BanII,0.9543
Asp700I_BauI,0.8202
Asp700I_BbsI,0.8128
Asp700I_BbvI,0.9341
Asp700I_BccI,0.9612
Asp700I_BciT130I,0.9685
Asp700I_BciVI,0.5258
Asp700I_BclI,0.5865
Asp700I_BfaI,0.9442
Asp700I_BfmI,0.8724
Asp700I_BfuCI,0.8858
Asp700I_BglII,0.4584
Asp700I_BlpI,0.86
Asp700I_BmcAI,0.6972
Asp700I_BmrI,0.924
Asp700I_BmtI,0.6253
Asp700I_BplI,0.8246
Asp700I_BpmI,0.9814
Asp700I_Bpu10I,0.7484
Asp700I_BpuEI,0.9513
Asp700I_BsaJI,0.9726
Asp700I_BsaWI,0.8514
Asp700I_BsaXI,0.8282
Asp700I_Bse118I,0.7993
Asp700I_Bse1I,0.9768
Asp700I_Bse3DI,0.6717
Asp700I_BseGI,0.9567
Asp700I_BseMII,0.9695
Asp700I_BseRI,0.9102
Asp700I_BsgI,0.9113
Asp700I_BshFI,0.9609
Asp700I_BsiSI,0.8931
Asp700I_BsmI,0.8536
Asp700I_Bsp1286I,0.9592
Asp700I_Bsp1407I,0.6539
Asp700I_Bsp19I,0.8862
Asp700I_BspCNI,0.9693
Asp700I_BspHI,0.9187
Asp700I_BspMAI,0.8803
Asp700I_BspQI,0.8116
Asp700I_BssT1I,0.9723
Asp700I_Bst6I,0.9258
Asp700I_BstDEI,0.9624
Asp700I_BstDSI,0.9215
Asp700I_BstEII,0.7029
Asp700I_BstENI,0.92
Asp700I_BstKTI,0.8854
Asp700I_BstNSI,0.6945
Asp700I_BstX2I,0.8665
Asp700I_BstXI,0.7586
Asp700I_BtsI,0.9136
Asp700I_BtsIMutI,0.9792
Asp700I_CsiI,0.6954
Asp700I_Csp6I,0.9557
Asp700I_CspCI,0.631
Asp700I_CviAII,0.872
Asp700I_DraI,0.9517
Asp700I_Eco147I,0.9134
Asp700I_Eco32I,0.6513
Asp700I_EcoO109I,0.9641
Asp700I_EcoT22I,0.767
Asp700I_FaeI,0.863
Asp700I_FalI,0.7039
Asp700I_FatI,0.8731
Asp700I_FauNDI,0.7768
Asp700I_FokI,0.9162
Asp700I_HindIII,0.5703
Asp700I_Hpy188I,0.9437
Asp700I_HpyCH4V,0.9859
Asp700I_KpnI,0.6725
Asp700I_MaeIII,0.9427
Asp700I_MboII,0.9702
Asp700I_MfeI,NA
Asp700I_MluCI,0.8
Asp700I_MlyI,0.9687
Asp700I_MnlI,0.981
Asp700I_MseI,0.8958
Asp700I_MslI,0.8943
Asp700I_MssI,NA
Asp700I_NmeAIII,0.9243
Asp700I_PacI,0.4706
Asp700I_PaeI,0.7377
Asp700I_PaeR7I,0.5074
Asp700I_PasI,0.8173
Asp700I_PciI,0.5756
Asp700I_PflFI,0.7081
Asp700I_PpuMI,0.8425
Asp700I_Psp124BI,0.9384
Asp700I_PvuII,0.9297
Asp700I_SbfI,0.642
Asp700I_SmiI,0.6715
Asp700I_SmlI,0.9393
Asp700I_SspI,0.7486
Asp700I_TaqI,0.9338
Asp700I_TatI,0.8661
Asp700I_Tru9I,0.8958
Asp700I_TscAI,0.9745
Asp700I_Tsp45I,0.9216
Asp700I_TspDTI,0.8341
Asp700I_XbaI,0.8384
Asp700I_XcmI,0.8797
AspA2I_AsuHPI,0.9756
AspA2I_AsuII,0.5878
AspA2I_AxyI,0.9243
AspA2I_BaeGI,0.9043
AspA2I_BalI,0.9269
AspA2I_BamHI,0.913
AspA2I_BanII,0.9708
AspA2I_BauI,0.7836
AspA2I_BbsI,0.9143
AspA2I_BbvI,0.9523
AspA2I_BccI,0.9903
AspA2I_BciT130I,0.9752
AspA2I_BciVI,0.7875
AspA2I_BclI,0.7474
AspA2I_BfaI,0.946
AspA2I_BfmI,0.8282
AspA2I_BfuCI,0.9338
AspA2I_BglII,0.7832
AspA2I_BlpI,0.8703
AspA2I_BmcAI,0.6974
AspA2I_BmrI,0.9446
AspA2I_BmtI,0.8134
AspA2I_BplI,0.7945
AspA2I_BpmI,0.9806
AspA2I_Bpu10I,0.7988
AspA2I_BpuEI,0.9299
AspA2I_BsaJI,0.9719
AspA2I_BsaWI,0.9325
AspA2I_BsaXI,0.8561
AspA2I_Bse118I,0.9308
AspA2I_Bse1I,0.9774
AspA2I_Bse3DI,0.7862
AspA2I_BseGI,0.9649
AspA2I_BseMII,0.9212
AspA2I_BseRI,0.9364
AspA2I_BsgI,0.8889
AspA2I_BshFI,0.9688
AspA2I_BsiSI,0.9266
AspA2I_BsmI,0.5661
AspA2I_Bsp1286I,0.9679
AspA2I_Bsp1407I,0.6131
AspA2I_Bsp19I,0.7108
AspA2I_BspCNI,0.9173
AspA2I_BspHI,0.7736
AspA2I_BspMAI,0.8122
AspA2I_BspQI,0.7097
AspA2I_BssT1I,0.9809
AspA2I_Bst6I,0.895
AspA2I_BstDEI,0.9416
AspA2I_BstDSI,0.9489
AspA2I_BstEII,0.7931
AspA2I_BstENI,0.9434
AspA2I_BstKTI,0.9333
AspA2I_BstNSI,0.9436
AspA2I_BstX2I,0.946
AspA2I_BstXI,0.8074
AspA2I_BtsI,0.9715
AspA2I_BtsIMutI,0.9786
AspA2I_CsiI,0.746
AspA2I_Csp6I,0.9626
AspA2I_CspCI,0.5736
AspA2I_CviAII,0.9017
AspA2I_DraI,0.9307
AspA2I_Eco147I,0.7919
AspA2I_Eco32I,0.6242
AspA2I_EcoO109I,0.9785
AspA2I_EcoT22I,0.6771
AspA2I_FaeI,0.9069
AspA2I_FalI,0.5695
AspA2I_FatI,0.9025
AspA2I_FauNDI,0.8699
AspA2I_FokI,0.943
AspA2I_HindIII,0.7709
AspA2I_Hpy188I,0.9454
AspA2I_HpyCH4V,0.9646
AspA2I_KpnI,0.7986
AspA2I_MaeIII,0.9222
AspA2I_MboII,0.9872
AspA2I_MfeI,0.5824
AspA2I_MluCI,0.7041
AspA2I_MlyI,0.9776
AspA2I_MnlI,0.9755
AspA2I_MseI,0.849
AspA2I_MslI,0.921
AspA2I_MssI,0.5862
AspA2I_NmeAIII,0.9179
AspA2I_PacI,0.5858
AspA2I_PaeI,0.7999
AspA2I_PaeR7I,0.6631
AspA2I_PasI,0.9277
AspA2I_PciI,0.6764
AspA2I_PflFI,0.8486
AspA2I_PpuMI,0.976
AspA2I_Psp124BI,0.8359
AspA2I_PvuII,0.9213
AspA2I_SbfI,0.6921
AspA2I_SmiI,0.6727
AspA2I_SmlI,0.9218
AspA2I_SspI,0.8349
AspA2I_TaqI,0.8805
AspA2I_TatI,0.878
AspA2I_Tru9I,0.849
AspA2I_TscAI,0.9753
AspA2I_Tsp45I,0.9649
AspA2I_TspDTI,0.7729
AspA2I_XbaI,0.8871
AspA2I_XcmI,0.7921
AsuHPI_AsuII,0.9856
AsuHPI_AxyI,0.9893
AsuHPI_BaeGI,0.9642
AsuHPI_BalI,0.9835
AsuHPI_BamHI,0.9823
AsuHPI_BanII,0.9707
AsuHPI_BauI,0.976
AsuHPI_BbsI,0.979
AsuHPI_BbvI,0.9832
AsuHPI_BccI,0.9853
AsuHPI_BciT130I,0.9834
AsuHPI_BciVI,0.9888
AsuHPI_BclI,0.9798
AsuHPI_BfaI,0.9762
AsuHPI_BfmI,0.9673
AsuHPI_BfuCI,0.9705
AsuHPI_BglII,0.9881
AsuHPI_BlpI,0.9851
AsuHPI_BmcAI,0.9836
AsuHPI_BmrI,0.9826
AsuHPI_BmtI,0.9864
AsuHPI_BplI,0.9792
AsuHPI_BpmI,0.9786
AsuHPI_Bpu10I,0.9789
AsuHPI_BpuEI,0.9884
AsuHPI_BsaJI,0.9808
AsuHPI_BsaWI,0.9899
AsuHPI_BsaXI,0.9562
AsuHPI_Bse118I,0.9766
AsuHPI_Bse1I,0.9941
AsuHPI_Bse3DI,0.9844
AsuHPI_BseGI,0.9831
AsuHPI_BseMII,0.9791
AsuHPI_BseRI,0.984
AsuHPI_BsgI,0.9807
AsuHPI_BshFI,0.9854
AsuHPI_BsiSI,0.952
AsuHPI_BsmI,0.9888
AsuHPI_Bsp1286I,0.9797
AsuHPI_Bsp1407I,0.9857
AsuHPI_Bsp19I,0.9848
AsuHPI_BspCNI,0.9788
AsuHPI_BspHI,0.9864
AsuHPI_BspMAI,0.9751
AsuHPI_BspQI,0.9841
AsuHPI_BssT1I,0.9933
AsuHPI_Bst6I,0.9803
AsuHPI_BstDEI,0.9792
AsuHPI_BstDSI,0.9816
AsuHPI_BstEII,0.9845
AsuHPI_BstENI,0.9848
AsuHPI_BstKTI,0.9702
AsuHPI_BstNSI,0.9874
AsuHPI_BstX2I,0.9852
AsuHPI_BstXI,0.9687
AsuHPI_BtsI,0.9737
AsuHPI_BtsIMutI,0.9728
AsuHPI_CsiI,0.9887
AsuHPI_Csp6I,0.9842
AsuHPI_CspCI,0.9805
AsuHPI_CviAII,0.9655
AsuHPI_DraI,0.9846
AsuHPI_Eco147I,0.9928
AsuHPI_Eco32I,0.9866
AsuHPI_EcoO109I,0.9762
AsuHPI_EcoT22I,0.9859
AsuHPI_FaeI,0.9659
AsuHPI_FalI,0.9676
AsuHPI_FatI,0.9658
AsuHPI_FauNDI,0.9835
AsuHPI_FokI,0.983
AsuHPI_HindIII,0.9865
AsuHPI_Hpy188I,0.9895
AsuHPI_HpyCH4V,0.9724
AsuHPI_KpnI,0.9814
AsuHPI_MaeIII,0.9669
AsuHPI_MboII,0.9865
AsuHPI_MfeI,0.9864
AsuHPI_MluCI,0.9308
AsuHPI_MlyI,0.9834
AsuHPI_MnlI,0.9785
AsuHPI_MseI,0.9368
AsuHPI_MslI,0.9811
AsuHPI_MssI,0.9856
AsuHPI_NmeAIII,0.9729
AsuHPI_PacI,0.984
AsuHPI_PaeI,0.9893
AsuHPI_PaeR7I,0.9891
AsuHPI_PasI,0.9894
AsuHPI_PciI,0.9828
AsuHPI_PflFI,0.9851
AsuHPI_PpuMI,0.9863
AsuHPI_Psp124BI,0.9822
AsuHPI_PvuII,0.9852
AsuHPI_SbfI,0.9864
AsuHPI_SmiI,0.9857
AsuHPI_SmlI,0.9871
AsuHPI_SspI,0.9806
AsuHPI_TaqI,0.9706
AsuHPI_TatI,0.9847
AsuHPI_Tru9I,0.9368
AsuHPI_TscAI,0.9698
AsuHPI_Tsp45I,0.9748
AsuHPI_TspDTI,0.9221
AsuHPI_XbaI,0.985
AsuHPI_XcmI,0.9796
AsuII_AxyI,0.9413
AsuII_BaeGI,0.8684
AsuII_BalI,0.8791
AsuII_BamHI,0.5285
AsuII_BanII,0.9562
AsuII_BauI,0.7563
AsuII_BbsI,0.7605
AsuII_BbvI,0.9454
AsuII_BccI,0.9605
AsuII_BciT130I,0.9684
AsuII_BciVI,0.5653
AsuII_BclI,0.6872
AsuII_BfaI,0.9553
AsuII_BfmI,0.9437
AsuII_BfuCI,0.9361
AsuII_BglII,NA
AsuII_BlpI,0.8121
AsuII_BmcAI,0.7245
AsuII_BmrI,0.9329
AsuII_BmtI,0.599
AsuII_BplI,0.6756
AsuII_BpmI,0.9623
AsuII_Bpu10I,0.7525
AsuII_BpuEI,0.9391
AsuII_BsaJI,0.9729
AsuII_BsaWI,0.8256
AsuII_BsaXI,0.6642
AsuII_Bse118I,0.8335
AsuII_Bse1I,0.9788
AsuII_Bse3DI,0.7434
AsuII_BseGI,0.9589
AsuII_BseMII,0.9576
AsuII_BseRI,0.8825
AsuII_BsgI,0.8676
AsuII_BshFI,0.9643
AsuII_BsiSI,0.9404
AsuII_BsmI,0.7535
AsuII_Bsp1286I,0.9529
AsuII_Bsp1407I,NA
AsuII_Bsp19I,0.8782
AsuII_BspCNI,0.9562
AsuII_BspHI,NA
AsuII_BspMAI,0.9487
AsuII_BspQI,0.8172
AsuII_BssT1I,0.9748
AsuII_Bst6I,0.9028
AsuII_BstDEI,0.967
AsuII_BstDSI,0.9217
AsuII_BstEII,0.5793
AsuII_BstENI,0.883
AsuII_BstKTI,0.9361
AsuII_BstNSI,0.7338
AsuII_BstX2I,0.8568
AsuII_BstXI,0.5283
AsuII_BtsI,0.8989
AsuII_BtsIMutI,0.9749
AsuII_CsiI,0.6715
AsuII_Csp6I,0.9535
AsuII_CspCI,0.4308
AsuII_CviAII,0.8782
