Enzyme(s),Experimental_size_range,Theoretical_size_range,Score,%_max_Score,NF/1000,Cost_Reduction_Factor,Enrichment_Value,Robustness,C_Score|C_NF/1000,Number_of_sites
(AanI OR PsiI) AND (BanII OR Eco24I),197_657,40_500,735.0,26.16,1847.304,22.29,3.40025103153665,0.976279386938589,0.25|0.2,735
(Eam1104I) AND (BtgI),197_837,40_680,709.0,25.23,1783.808,23.08,3.40070187212839,0.967138528646359,0.25|0.2,709
(Alw21I OR BsiHKAI) AND (PpuMI OR Psp5II),177_877,20_720,703.0,25.02,1776.189,23.18,3.40253385111300,0.984380240432004,0.25|0.2,703
(BmeT110I OR BsoBI) AND (MslI OR RseI),197_617,40_460,712.0,25.34,1799.779,22.88,3.40273918648143,0.965989985384445,0.25|0.2,712
(BshFI OR BsuRI OR HaeIII) AND (KpnI),257_397,100_240,744.0,26.48,1883.101,21.87,3.40330067845185,0.934087740149047,0.25|0.2,744
(EcoO109I) AND (SmlI OR SmoI),217_497,60_340,710.0,25.27,1800.52,22.87,3.40413960111564,0.946197967843737,0.25|0.2,710
(BamHI) AND (BshFI OR BsuRI OR HaeIII),217_317,60_160,753.0,26.8,1918.118,21.47,3.40608034465924,0.924259994834063,0.25|0.2,753
(BmtI OR BspOI) AND (BshFI OR BsuRI OR HaeIII),257_397,100_240,737.0,26.23,1884.809,21.85,3.40779985901759,0.920408136099268,0.25|0.2,737
(BlpI OR Bpu1102I) AND (BshFI OR BsuRI OR HaeIII),257_397,100_240,756.0,26.9,1936.932,21.26,3.40859257868040,0.944148539684986,0.25|0.2,756
(BanII OR Eco24I) AND (Eam1104I),297_757,140_600,705.0,25.09,1806.829,22.79,3.40872793547517,0.958048299000739,0.25|0.2,705
(BshFI OR BsuRI OR HaeIII) AND (CspCI),257_397,100_240,739.0,26.3,1895.186,21.73,3.40900740113858,0.922592519402644,0.25|0.2,739
(BmeT110I OR BsoBI) AND (BccI),277_457,120_300,709.0,25.23,1818.58,22.64,3.40908617540115,0.915092561761944,0.25|0.2,709
(BsiSI OR MspI) AND (MaeIII),217_317,60_160,874.0,31.1,2242.909,18.36,3.40930022097551,0.927211933757852,0.25|0.2,874
(Alw21I OR BsiHKAI) AND (BshFI OR BsuRI OR HaeIII),257_357,100_200,740.0,26.33,1899.143,21.68,3.40932594736135,0.897487281233372,0.25|0.2,740
(BshFI OR BsuRI OR HaeIII) AND (CsiI OR MabI OR SexAI),257_397,100_240,734.0,26.12,1884.443,21.85,3.40948694567435,0.927821411135085,0.25|0.2,734
(BseRI) AND (BsgI),237_737,80_580,709.0,25.23,1821.161,22.61,3.40970210617516,0.975429275075492,0.25|0.2,709
(BsaJI OR BseDI) AND (Sfr274I),217_297,60_140,736.0,26.19,1894.132,21.74,3.41053242689472,0.847814084438326,0.25|0.2,736
(BsaXI) AND (BshFI OR BsuRI OR HaeIII),217_297,60_140,737.0,26.23,1897.883,21.7,3.41080194782939,0.887027431346233,0.25|0.2,737
(AspA2I OR AvrII OR BlnI OR XmaJI) AND (BsaJI OR BseDI),217_297,60_140,721.0,25.66,1856.993,22.17,3.41087500193521,0.838441565926038,0.25|0.2,721
(BsaJI OR BseDI) AND (BtgI),217_297,60_140,721.0,25.66,1856.993,22.17,3.41087500193521,0.838441565926038,0.25|0.2,721
(BsaJI OR BseDI),217_297,60_140,721.0,25.66,1856.993,22.17,3.41087500193521,0.838441565926038,0.25|0.2,721
(BsaJI OR BseDI) AND (Bsp19I OR NcoI),217_297,60_140,721.0,25.66,1856.993,22.17,3.41087500193521,0.838441565926038,0.25|0.2,721
(BsaJI OR BseDI) AND (BssT1I OR Eco130I OR EcoT14I OR ErhI OR StyI),217_297,60_140,721.0,25.66,1856.993,22.17,3.41087500193521,0.838441565926038,0.25|0.2,721
(CspAI) AND (BsaJI OR BseDI),217_297,60_140,726.0,25.84,1871.469,22.0,3.41124601692697,0.842047840596131,0.25|0.2,726
(BshFI OR BsuRI OR HaeIII) AND (XcmI),217_337,60_180,910.0,32.38,2346.342,17.55,3.41134992231588,0.927867837012220,0.25|0.2,910
(BanII OR Eco24I) AND (BshFI OR BsuRI OR HaeIII),257_357,100_200,726.0,25.84,1871.923,22.0,3.41135135972610,0.918689123456217,0.25|0.2,726
(BauI OR BssSI) AND (BsaJI OR BseDI),217_297,60_140,759.0,27.01,1958.084,21.03,3.41158954280452,0.849165087272124,0.25|0.2,759
(BbvI OR BseXI OR Lsp1109I) AND (DraI),217_317,60_160,725.0,25.8,1876.658,21.94,3.41304712793323,0.947523079075219,0.25|0.2,725
(BsaJI OR BseDI) AND (PasI),217_297,60_140,717.0,25.52,1856.002,22.19,3.41305928420453,0.841319275327007,0.25|0.2,717
(BaeGI OR BseSI) AND (SmlI OR SmoI),217_537,60_380,712.0,25.34,1843.545,22.34,3.41317374934307,0.956495676265121,0.25|0.2,712
(BsaJI OR BseDI) AND (MssI),217_297,60_140,721.0,25.66,1867.36,22.05,3.41329278699606,0.839028743802415,0.25|0.2,721
(BshFI OR BsuRI OR HaeIII) AND (TaqI),237_337,80_180,770.0,27.4,1995.734,20.63,3.41361193100207,0.942114010000936,0.25|0.2,770
(BpuEI) AND (BtgI),197_1097,40_940,737.0,26.23,1913.375,21.52,3.41433260734873,0.971001983588534,0.25|0.2,737
(BsaJI OR BseDI) AND (SbfI OR SdaI OR Sse8387I),217_297,60_140,723.0,25.73,1880.178,21.9,3.41506066939382,0.842278708815955,0.25|0.2,723
(BshFI OR BsuRI OR HaeIII) AND (Eco32I),217_317,60_160,738.0,26.26,1919.843,21.45,3.41520935280678,0.919282624801636,0.25|0.2,738
(BbvI OR BseXI OR Lsp1109I) AND (Bse1I OR BseNI OR BsrI),237_317,80_160,792.0,28.19,2060.929,19.98,3.41533784879266,0.933073614540863,0.25|0.2,792
(AjuI) AND (BshFI OR BsuRI OR HaeIII),217_317,60_160,760.0,27.05,1980.307,20.79,3.41591893033968,0.914072208860537,0.25|0.2,760
(BshFI OR BsuRI OR HaeIII) AND (MfeI OR MunI),217_317,60_160,750.0,26.69,1956.011,21.05,3.41631002940440,0.918164941981006,0.25|0.2,750
(BbvI OR BseXI OR Lsp1109I) AND (FokI),257_357,100_200,787.0,28.01,2053.181,20.06,3.41645250431609,0.940724628842270,0.25|0.2,787
(AhlI OR BcuI OR SpeI) AND (BshFI OR BsuRI OR HaeIII),217_337,60_180,854.0,30.39,2229.201,18.47,3.41669135851589,0.917453401477315,0.25|0.2,854
(NspI OR XceI) AND (EcoO109I),217_477,60_320,709.0,25.23,1851.976,22.23,3.41698911912014,0.943106884056529,0.25|0.2,709
(BbvI OR BseXI OR Lsp1109I) AND (BccI),237_317,80_160,805.0,28.65,2103.661,19.57,3.41717987522254,0.940057130990733,0.25|0.2,805
(BsaJI OR BseDI) AND (BssAI),217_297,60_140,744.0,26.48,1945.035,21.17,3.41735448511333,0.871578549694071,0.25|0.2,744
(BsaJI OR BseDI) AND (KpnI),217_297,60_140,734.0,26.12,1921.547,21.43,3.41795495162227,0.832377891324965,0.25|0.2,734
(BsaJI OR BseDI) AND (PacI),217_297,60_140,721.0,25.66,1894.643,21.73,3.41959212492176,0.840582047502978,0.25|0.2,721
(BmcAI OR ScaI OR ZrmI) AND (BshFI OR BsuRI OR HaeIII),257_397,100_240,744.0,26.48,1955.293,21.06,3.41963890994491,0.930777064857138,0.25|0.2,744
(BaeGI OR BseSI) AND (BseGI OR BtsCI),317_537,160_380,719.0,25.59,1890.26,21.78,3.41979265389579,0.916425925404756,0.25|0.2,719
(BsaJI OR BseDI) AND (BsgI),217_297,60_140,871.0,31.0,2290.023,17.98,3.41982168921996,0.881536670849765,0.25|0.2,871
(BsaJI OR BseDI) AND (BstEII OR BstPI OR Eco91I OR EcoO65I),217_297,60_140,735.0,26.16,1933.25,21.3,3.42000067976589,0.854837839905792,0.25|0.2,735
(BseRI) AND (PvuII),177_977,20_820,706.0,25.12,1858.915,22.15,3.42045483079921,0.989333700335707,0.25|0.2,706
(SfuI) AND (BsaJI OR BseDI),217_297,60_140,718.0,25.55,1890.592,21.78,3.42047337161133,0.840815196226453,0.25|0.2,718
(BsaJI OR BseDI) AND (BstENI OR EcoNI OR XagI),217_297,60_140,780.0,27.76,2054.323,20.04,3.42057412580604,0.826665064447745,0.25|0.2,780
(BaeGI OR BseSI) AND (BsaJI OR BseDI),217_277,60_120,731.0,26.01,1926.902,21.37,3.42094225054580,0.855945941080590,0.25|0.2,731
(HphI) AND (BbvI OR BseXI OR Lsp1109I),237_317,80_160,829.0,29.5,2190.096,18.8,3.42190862143893,0.947961467119273,0.25|0.2,829
(BsaJI OR BseDI) AND (SmiI OR SwaI),217_297,60_140,722.0,25.69,1910.109,21.56,3.42252095331570,0.841626053558798,0.25|0.2,722
(Eam1105I) AND (BsaJI OR BseDI),217_297,60_140,728.0,25.91,1926.22,21.38,3.42257450852717,0.848093314513143,0.25|0.2,728
(BsaJI OR BseDI) AND (BsaXI),217_297,60_140,818.0,29.11,2165.919,19.01,3.42288890738492,0.839548297147328,0.25|0.2,818
(AjuI) AND (BsaJI OR BseDI),217_297,60_140,746.0,26.55,1975.842,20.84,3.42301338541475,0.849141426222115,0.25|0.2,746
(AflII OR BfrI OR BspTI OR BstAFI OR MspCI OR Vha464I) AND (BshFI OR BsuRI OR HaeIII),257_417,100_260,828.0,29.47,2194.417,18.76,3.42328882227459,0.940150960263784,0.25|0.2,828
(BsaJI OR BseDI) AND (PpuMI OR Psp5II),217_397,60_240,1453.0,51.71,3865.269,10.65,3.42491410935098,0.914525362028262,0.25|0.2,1453
(AspA2I OR AvrII OR BlnI OR XmaJI) AND (BshFI OR BsuRI OR HaeIII),257_397,100_240,743.0,26.44,1977.842,20.82,3.42520278125141,0.932344806059838,0.25|0.2,743
(BlpI OR Bpu1102I) AND (BsaJI OR BseDI),217_297,60_140,756.0,26.9,2013.225,20.45,3.42537051927706,0.847552450551650,0.25|0.2,756
(BbvI OR BseXI OR Lsp1109I) AND (BseGI OR BtsCI),257_357,100_200,775.0,27.58,2064.215,19.95,3.42545322710136,0.990277267080750,0.25|0.2,775
(BaeGI OR BseSI) AND (FokI),277_477,120_320,751.0,26.73,2001.504,20.57,3.42571652537410,0.951408607626538,0.25|0.2,751
(BamHI) AND (BsaJI OR BseDI),217_297,60_140,733.0,26.09,1954.474,21.07,3.42592592282776,0.850086075294815,0.25|0.2,733
(BsaJI OR BseDI) AND (PflFI OR PsyI OR Tth111I),217_297,60_140,764.0,27.19,2037.778,20.21,3.42606351067934,0.859778066165635,0.25|0.2,764
(BsaJI OR BseDI) AND (NmeAIII),217_337,60_180,1058.0,37.65,2822.066,14.59,3.42608149873568,0.888544227759622,0.25|0.2,1058
(Bsp1286I OR SduI) AND (NspI OR XceI),257_417,100_260,783.0,27.86,2089.497,19.71,3.42627998988287,0.959440727323325,0.25|0.2,783
(Bsp1286I OR SduI) AND (FokI),297_417,140_260,723.0,25.73,1931.584,21.32,3.42677530203241,0.926294060448686,0.25|0.2,723
(BsaJI OR BseDI) AND (XcmI),217_297,60_140,770.0,27.4,2058.237,20.01,3.42700465587884,0.852155014185938,0.25|0.2,770
(AxyI OR Bse21I OR Bsu36I OR Eco81I) AND (BshFI OR BsuRI OR HaeIII),257_397,100_240,742.0,26.41,1984.061,20.75,3.42715111513800,0.935420356981652,0.25|0.2,742
(BbvI OR BseXI OR Lsp1109I) AND (BshFI OR BsuRI OR HaeIII),217_277,60_120,918.0,32.67,2455.039,16.77,3.42721571438209,0.867658291588359,0.25|0.2,918
(BciVI OR BfuI) AND (BshFI OR BsuRI OR HaeIII),217_317,60_160,757.0,26.94,2026.074,20.32,3.42755942391548,0.920110849131586,0.25|0.2,757
(BshFI OR BsuRI OR HaeIII) AND (XbaI),257_397,100_240,782.0,27.83,2096.536,19.64,3.42829557109310,0.922491897377321,0.25|0.2,782
(BccI) AND (BtgI),217_357,60_200,720.0,25.62,1930.693,21.33,3.42838072555855,0.933101728482894,0.25|0.2,720
(BciT130I OR BseBI OR Bst2UI OR BstNI OR MvaI) AND (BsiSI OR MspI),277_377,120_220,703.0,25.02,1886.346,21.83,3.42866603045930,0.943479433244324,0.25|0.2,703
(BmeT110I OR BsoBI) AND (MlyI OR SchI),197_477,40_320,703.0,25.02,1886.867,21.82,3.42878596401540,0.955406342195773,0.25|0.2,703
(BshFI OR BsuRI OR HaeIII) AND (BtgI),217_317,60_160,782.0,27.83,2099.409,19.61,3.42889030159672,0.940618558554366,0.25|0.2,782
(AhlI OR BcuI OR SpeI) AND (BsaJI OR BseDI),217_297,60_140,728.0,25.91,1954.852,21.06,3.42898250363809,0.841944139851044,0.25|0.2,728
(BglII) AND (BshFI OR BsuRI OR HaeIII),257_417,100_260,836.0,29.75,2252.672,18.28,3.43049168349912,0.940745337964733,0.25|0.2,836
(BsaJI OR BseDI) AND (Eco32I),217_297,60_140,727.0,25.87,1959.037,21.02,3.43050822765948,0.842795921877911,0.25|0.2,727
(BsaJI OR BseDI) AND (BspQI OR LguI OR SapI),217_297,60_140,726.0,25.84,1957.433,21.04,3.43075028503460,0.842736140518952,0.25|0.2,726
(BaeGI OR BseSI) AND (BshFI OR BsuRI OR HaeIII),217_297,60_140,746.0,26.55,2012.243,20.46,3.43094159781117,0.875060635395673,0.25|0.2,746
(EcoO109I) AND (MslI OR RseI),237_597,80_440,838.0,29.82,2261.868,18.2,3.43122323777510,0.945026852569703,0.25|0.2,838
(AflIII) AND (BshFI OR BsuRI OR HaeIII),217_317,60_160,836.0,29.75,2257.679,18.24,3.43145591593431,0.913178609350895,0.25|0.2,836
(PstI) AND (BtsI),197_797,40_640,704.0,25.05,1902.466,21.64,3.43174424485801,0.974751467061421,0.25|0.2,704
(BshFI OR BsuRI OR HaeIII) AND (Bsp19I OR NcoI),257_397,100_240,736.0,26.19,1991.926,20.67,3.43239538602096,0.937749191230600,0.25|0.2,736
(BsaJI OR BseDI) AND (CsiI OR MabI OR SexAI),217_297,60_140,720.0,25.62,1950.576,21.11,3.43283037989693,0.844544880370779,0.25|0.2,720
(BspMI) AND (BsaJI OR BseDI),217_337,60_180,1204.0,42.85,3270.142,12.59,3.43394012460009,0.893487495670420,0.25|0.2,1204
(BmeT110I OR BsoBI) AND (BsaJI OR BseDI),217_337,60_180,1068.0,38.01,2903.146,14.18,3.43429762447567,0.895352958537204,0.25|0.2,1068
(Bsp1286I OR SduI) AND (SspI),237_397,80_240,747.0,26.58,2030.709,20.28,3.43432709177706,0.973098376354587,0.25|0.2,747
(BshFI OR BsuRI OR HaeIII) AND (FalI),257_417,100_260,854.0,30.39,2322.324,17.73,3.43446493971612,0.928333668975925,0.25|0.2,854
(AccB7I OR PflMI OR Van91I) AND (BshFI OR BsuRI OR HaeIII),257_417,100_260,838.0,29.82,2282.068,18.04,3.43508456254954,0.943647968534134,0.25|0.2,838
(BmtI OR BspOI) AND (BsaJI OR BseDI),217_297,60_140,716.0,25.48,1949.857,21.12,3.43508973962483,0.829270363670389,0.25|0.2,716
(BglII) AND (BsaJI OR BseDI),217_297,60_140,753.0,26.8,2056.363,20.02,3.43630480483344,0.850119387194097,0.25|0.2,753
(AcuI OR Eco57I) AND (BshFI OR BsuRI OR HaeIII),257_357,100_200,722.0,25.69,1972.943,20.87,3.43657734072712,0.911672587850523,0.25|0.2,722
(BspMI) AND (BshFI OR BsuRI OR HaeIII),217_297,60_140,716.0,25.48,1961.671,20.99,3.43771314950997,0.918790585213816,0.25|0.2,716
(BaeGI OR BseSI) AND (MlyI OR SchI),237_457,80_300,709.0,25.23,1945.959,21.16,3.43848745056358,0.951761698463685,0.25|0.2,709
(BanII OR Eco24I) AND (BseGI OR BtsCI),317_557,160_400,763.0,27.15,2094.832,19.66,3.43862466147224,0.928317170962505,0.25|0.2,763
(BshFI OR BsuRI OR HaeIII) AND (PflFI OR PsyI OR Tth111I),217_317,60_160,740.0,26.33,2031.757,20.27,3.43864004496860,0.928613708985202,0.25|0.2,740
(BsaJI OR BseDI) AND (CspCI),217_297,60_140,720.0,25.62,1977.827,20.82,3.43885580486872,0.850951500544712,0.25|0.2,720
(BshFI OR BsuRI OR HaeIII) AND (Eam1104I),257_357,100_200,710.0,25.27,1953.089,21.08,3.43946368531543,0.910861639799233,0.25|0.2,710
(Bsp1286I OR SduI) AND (TatI),257_417,100_260,730.0,25.98,2009.137,20.49,3.43968669151850,0.963175553869027,0.25|0.2,730
(BshFI OR BsuRI OR HaeIII) AND (PaeI OR SphI),257_397,100_240,719.0,25.59,1982.327,20.77,3.44044640587221,0.950674059159830,0.25|0.2,719
(Bsp1286I OR SduI) AND (MslI OR RseI),237_397,80_240,825.0,29.36,2275.552,18.1,3.44063281572889,0.962660499041717,0.25|0.2,825
(BsaJI OR BseDI) AND (BsmI OR Mva1269I),217_297,60_140,803.0,28.58,2218.322,18.56,3.44130904102195,0.845444526384604,0.25|0.2,803
(AjnI OR EcoRII OR Psp6I OR PspGI) AND (BanII OR Eco24I),317_457,160_300,717.0,25.52,1980.859,20.79,3.44133440735116,0.946159296939369,0.25|0.2,717
(AflII OR BfrI OR BspTI OR BstAFI OR MspCI OR Vha464I) AND (BsaJI OR BseDI),217_297,60_140,739.0,26.3,2042.288,20.16,3.44147254714809,0.839537121571937,0.25|0.2,739
(BsaJI OR BseDI) AND (EcoO109I),277_397,120_240,859.0,30.57,2374.088,17.34,3.44150364902073,0.965178040755453,0.25|0.2,859
(BtgI) AND (MlyI OR SchI),197_477,40_320,707.0,25.16,1954.46,21.07,3.44160737278664,0.960842893189258,0.25|0.2,707
(BanII OR Eco24I) AND (BccI),297_457,140_300,736.0,26.19,2036.105,20.22,3.44192235605845,0.951349405637646,0.25|0.2,736
(BmcAI OR ScaI OR ZrmI) AND (BsaJI OR BseDI),217_297,60_140,721.0,25.66,1994.72,20.64,3.44194667741400,0.849770228378426,0.25|0.2,721
(BsaJI OR BseDI) AND (MfeI OR MunI),217_297,60_140,721.0,25.66,1996.704,20.62,3.44237842323857,0.850486158243019,0.25|0.2,721
(BsaJI OR BseDI) AND (PvuII),217_337,60_180,1134.0,40.36,3142.368,13.1,3.44264398897672,0.874175846866912,0.25|0.2,1134
(BshFI OR BsuRI OR HaeIII) AND (Bsp1407I OR BsrGI),217_317,60_160,738.0,26.26,2046.353,20.12,3.44292419068534,0.923012732679052,0.25|0.2,738
(BstMBI OR DpnII OR MboI) AND (BsiSI OR MspI),217_317,60_160,832.0,29.61,2307.219,17.85,3.44296549318810,0.948425358924370,0.25|0.2,832
(BccI) AND (EcoO109I),237_357,80_200,719.0,25.59,1995.998,20.63,3.44343121140344,0.942594067113204,0.25|0.2,719
(BshFI OR BsuRI OR HaeIII) AND (BspHI OR CciI OR PagI),217_317,60_160,750.0,26.69,2083.472,19.76,3.44372640491146,0.922837257059201,0.25|0.2,750
(XmnI) AND (BshFI OR BsuRI OR HaeIII),217_317,60_160,764.0,27.19,2129.433,19.34,3.44517062150534,0.921935324218186,0.25|0.2,764
(BsaJI OR BseDI) AND (SacI OR SstI),217_297,60_140,726.0,25.84,2024.788,20.34,3.44544293759134,0.851246950699551,0.25|0.2,726
(BanII OR Eco24I) AND (BciT130I OR BseBI OR Bst2UI OR BstNI OR MvaI),317_457,160_300,710.0,25.27,1980.979,20.79,3.44562152296664,0.967646779808969,0.25|0.2,710
(BsiSI OR MspI) AND (BstKTI),217_317,60_160,826.0,29.4,2305.317,17.86,3.44575060556574,0.962242223314360,0.25|0.2,826
(BclI OR FbaI OR Ksp22I) AND (BshFI OR BsuRI OR HaeIII),217_317,60_160,730.0,25.98,2037.962,20.21,3.44587322173633,0.923209443224615,0.25|0.2,730
(BshFI OR BsuRI OR HaeIII) AND (HindIII),257_397,100_240,741.0,26.37,2071.843,19.87,3.44653863439839,0.946731251798931,0.25|0.2,741
(BanII OR Eco24I) AND (FokI),297_497,140_340,713.0,25.37,1993.755,20.65,3.44658225968779,0.956109949136348,0.25|0.2,713
(BciVI OR BfuI) AND (BsaJI OR BseDI),217_297,60_140,735.0,26.16,2056.605,20.02,3.44686354823851,0.855245535904521,0.25|0.2,735
(BsaJI OR BseDI) AND (Eco147I OR PceI OR SseBI OR StuI),217_297,60_140,735.0,26.16,2056.633,20.02,3.44686946097465,0.856435341019465,0.25|0.2,735
(BshFI OR BsuRI OR HaeIII) AND (EcoT22I OR Mph1103I OR NsiI OR Zsp2I),217_317,60_160,738.0,26.26,2072.716,19.87,3.44848343806032,0.923314617884732,0.25|0.2,738
(BpmI OR GsuI) AND (PstI),237_777,80_620,714.0,25.41,2009.202,20.49,3.44932539001700,0.967509932335217,0.25|0.2,714
(AccB7I OR PflMI OR Van91I) AND (BsaJI OR BseDI),217_297,60_140,742.0,26.41,2088.149,19.72,3.44935757926626,0.859099696658657,0.25|0.2,742
(BbsI OR BpiI) AND (BshFI OR BsuRI OR HaeIII),257_397,100_240,807.0,28.72,2274.092,18.11,3.44993449567543,0.915247730934486,0.25|0.2,807
(BmeT110I OR BsoBI) AND (SmlI OR SmoI),197_917,40_760,729.0,25.94,2055.816,20.03,3.45025671344465,0.976230184891382,0.25|0.2,729
(BsaJI OR BseDI) AND (PstI),217_337,60_180,1125.0,40.04,3175.179,12.97,3.45061569112423,0.896650964557690,0.25|0.2,1125
(AlwNI OR CaiI OR PstNI) AND (BsaJI OR BseDI),217_297,60_140,791.0,28.15,2237.11,18.41,3.45151085563628,0.876329505161024,0.25|0.2,791
(BshFI OR BsuRI OR HaeIII) AND (FauNDI OR NdeI),217_317,60_160,731.0,26.01,2067.934,19.91,3.45161929678067,0.926653627884537,0.25|0.2,731
(BshFI OR BsuRI OR HaeIII) AND (BstXI),217_317,60_160,789.0,28.08,2233.407,18.44,3.45189086977139,0.933508675418603,0.25|0.2,789
(BseGI OR BtsCI) AND (Bsp1286I OR SduI),277_397,120_240,744.0,26.48,2107.954,19.53,3.45228819387692,0.951155455508714,0.25|0.2,744
(BsaJI OR BseDI) AND (FalI),217_297,60_140,757.0,26.94,2145.937,19.19,3.45252108838430,0.847058551037744,0.25|0.2,757
(AjnI OR EcoRII OR Psp6I OR PspGI) AND (BsiSI OR MspI),277_397,120_240,748.0,26.62,2122.705,19.4,3.45298804501836,0.954149125526136,0.25|0.2,748
(BtsI) AND (PpuMI OR Psp5II),217_857,60_700,703.0,25.02,1995.059,20.64,3.45300041860973,0.987581726342682,0.25|0.2,703
(BtgI) AND (SmlI OR SmoI),177_697,20_540,705.0,25.09,2000.792,20.58,3.45301282524424,0.985353193922348,0.25|0.2,705
(BclI OR FbaI OR Ksp22I) AND (BsaJI OR BseDI),217_297,60_140,721.0,25.66,2046.597,20.12,3.45309706846241,0.846515309945133,0.25|0.2,721
(BmeT110I OR BsoBI) AND (HphI),257_457,100_300,712.0,25.34,2023.51,20.35,3.45362536133935,0.933064791263378,0.25|0.2,712
(BtgI) AND (NspI OR XceI),197_697,40_540,725.0,25.8,2064.707,19.94,3.45452042360467,0.952061218449295,0.25|0.2,725
(BsaJI OR BseDI) AND (PaeI OR SphI),217_337,60_180,1028.0,36.58,2928.594,14.06,3.45466605361462,0.866545084432181,0.25|0.2,1028
(AanI OR PsiI) AND (BaeGI OR BseSI),197_897,40_740,720.0,25.62,2056.051,20.03,3.45570138662732,0.975549626529052,0.25|0.2,720
(BshFI OR BsuRI OR HaeIII) AND (PciI OR PscI),217_337,60_180,862.0,30.68,2462.152,16.72,3.45580759459982,0.920818679040590,0.25|0.2,862
(XmnI) AND (BsaJI OR BseDI),217_297,60_140,744.0,26.48,2125.891,19.37,3.45596805779658,0.845181404644236,0.25|0.2,744
(BmeT110I OR BsoBI) AND (FokI),237_477,80_320,737.0,26.23,2107.085,19.54,3.45621456758122,0.965358884594811,0.25|0.2,737
(BanII OR Eco24I) AND (MslI OR RseI),297_657,140_500,710.0,25.27,2031.258,20.27,3.45650674005262,0.958748913308409,0.25|0.2,710
(AxyI OR Bse21I OR Bsu36I OR Eco81I) AND (BsaJI OR BseDI),217_297,60_140,751.0,26.73,2162.901,19.04,3.45939670442398,0.857460362321628,0.25|0.2,751
(BsaJI OR BseDI) AND (BseMI OR BsrDI),217_297,60_140,772.0,27.47,2224.276,18.51,3.45957137548792,0.880571935775132,0.25|0.2,772
(BmrI OR BmuI) AND (BshFI OR BsuRI OR HaeIII),257_417,100_260,867.0,30.85,2499.121,16.48,3.45976818640540,0.950108644632770,0.25|0.2,867
(BsaJI OR BseDI) AND (Bsp1407I OR BsrGI),217_297,60_140,724.0,25.77,2088.627,19.71,3.46012232169812,0.844432000119984,0.25|0.2,724
(BanII OR Eco24I) AND (NspI OR XceI),297_677,140_520,712.0,25.34,2054.473,20.04,3.46022044447597,0.965248348561332,0.25|0.2,712
(BplI) AND (BsaJI OR BseDI),217_397,60_240,1290.0,45.91,3725.268,11.05,3.46056781154598,0.910779009357619,0.25|0.2,1290
(BmeT110I OR BsoBI) AND (BseGI OR BtsCI),237_477,80_320,728.0,25.91,2104.29,19.57,3.46097421202458,0.979679619381464,0.25|0.2,728
(BsaJI OR BseDI) AND (XbaI),217_297,60_140,719.0,25.59,2082.047,19.78,3.46176163863902,0.850525223595419,0.25|0.2,719
(BfaI OR FspBI OR MaeI OR SspMI OR XspI) AND (BsiSI OR MspI),217_317,60_160,867.0,30.85,2511.082,16.4,3.46184179746134,0.928047904895894,0.25|0.2,867
(BbsI OR BpiI) AND (BsaJI OR BseDI),217_297,60_140,774.0,27.54,2245.709,18.34,3.46261251881065,0.836771557833977,0.25|0.2,774
(Alw21I OR BsiHKAI) AND (BseRI),197_737,40_580,726.0,25.84,2107.113,19.54,3.46275120582425,0.977271231233535,0.25|0.2,726
(Csp6I OR CviQI) AND (EcoO109I),237_457,80_300,864.0,30.75,2510.337,16.4,3.46321828474561,0.950353565921653,0.25|0.2,864
(EcoO109I) AND (SspI),237_697,80_540,705.0,25.09,2049.957,20.09,3.46355563437724,0.971045016209235,0.25|0.2,705
(BfmI OR BstSFI OR SfcI) AND (BseRI),237_577,80_420,760.0,27.05,2212.036,18.62,3.46397859837815,0.947128542690649,0.25|0.2,760
(BsaJI OR BseDI) AND (EcoT22I OR Mph1103I OR NsiI OR Zsp2I),217_297,60_140,724.0,25.77,2107.28,19.54,3.46398367912892,0.848882770906184,0.25|0.2,724
(BsaJI OR BseDI) AND (BspHI OR CciI OR PagI),217_297,60_140,725.0,25.8,2111.429,19.5,3.46423847562534,0.843336092347572,0.25|0.2,725
(BsaJI OR BseDI) AND (FauNDI OR NdeI),217_297,60_140,727.0,25.87,2119.465,19.43,3.46469183833849,0.847477424872466,0.25|0.2,727
(Bpu10I) AND (PpuMI OR Psp5II),177_877,20_720,711.0,25.3,2077.002,19.83,3.46556731399914,0.990825068444460,0.25|0.2,711
(BssAI) AND (Tsp45I),237_777,80_620,732.0,26.05,2139.755,19.24,3.46585296881449,0.967251620285081,0.25|0.2,732
(BsaJI OR BseDI) AND (HindIII),217_297,60_140,713.0,25.37,2086.671,19.73,3.46636445052746,0.854057765542875,0.25|0.2,713
(BalI OR MlsI OR MluNI OR Mox20I OR MscI OR Msp20I) AND (BsaJI OR BseDI),217_297,60_140,804.0,28.61,2358.942,17.46,3.46746121414240,0.822546966730838,0.25|0.2,804
(Bpu10I) AND (PstI),197_837,40_680,703.0,25.02,2064.469,19.95,3.46785304088791,0.970663758043915,0.25|0.2,703
(BmeT110I OR BsoBI) AND (BciT130I OR BseBI OR Bst2UI OR BstNI OR MvaI),257_397,100_240,893.0,31.78,2626.677,15.68,3.46855521239689,0.932354814788062,0.25|0.2,893
(AjnI OR EcoRII OR Psp6I OR PspGI) AND (BmeT110I OR BsoBI),257_397,100_240,891.0,31.71,2626.757,15.68,3.46954219423820,0.926134028630911,0.25|0.2,891
