Enzyme(s),Experimental_size_range,Theoretical_size_range,Score,%_max_Score,NF/1000,Cost_Reduction_Factor,Enrichment_Value,Robustness,C_Score|C_NF/1000,Number_of_sites
(FauNDI OR NdeI) AND (MnlI),217_297,60_140,3068.0,40.42,7197.733,5.72,3.37034037717924,0.952728855927178,0.25|0.2,3068
(BpmI OR GsuI) AND (MnlI),217_297,60_140,3075.0,40.51,7217.571,5.71,3.37054594466253,0.958748737655415,0.25|0.2,3075
(Hpy188I) AND (TaqI),277_777,120_620,2378.0,31.33,5582.144,7.38,3.37058918530934,0.959401338767645,0.25|0.2,2378
(Bse1I OR BseNI OR BsrI) AND (Tsp45I),257_597,100_440,1919.0,25.28,4507.672,9.13,3.37087733242286,0.962260989635916,0.25|0.2,1919
(BssAI) AND (CviAII),377_1157,220_1000,1950.0,25.69,4581.861,8.99,3.37100729849115,0.983627546015887,0.25|0.2,1950
(BfmI OR BstSFI OR SfcI) AND (Tsp45I),277_1077,120_920,1966.0,25.9,4619.566,8.91,3.37101766278323,0.988007099800865,0.25|0.2,1966
(BseMI OR BsrDI) AND (MnlI),217_297,60_140,3086.0,40.65,7253.3,5.68,3.37113971873615,0.948759760823670,0.25|0.2,3086
(BssAI) AND (FatI),377_1157,220_1000,1949.0,25.68,4581.826,8.99,3.37122675322709,0.982813410671488,0.25|0.2,1949
(BaeGI OR BseSI) AND (FaeI OR Hin1II OR Hsp92II OR NlaIII),357_957,200_800,2070.0,27.27,4870.745,8.45,3.37162504792274,0.984393521222188,0.25|0.2,2070
(FokI) AND (Hpy188I),357_837,200_680,1939.0,25.54,4562.575,9.02,3.37163220741452,0.980140163486409,0.25|0.2,1939
(AlwI OR BspPI) AND (MnlI),217_297,60_140,3180.0,41.89,7487.717,5.5,3.37192230179517,0.936212783032978,0.25|0.2,3180
(BtsIMutI) AND (MlyI OR SchI),297_597,140_440,1955.0,25.75,4604.182,8.94,3.37200572091341,0.981037329280450,0.25|0.2,1955
(BstYI OR PsuI) AND (MnlI),217_277,60_120,2573.0,33.9,6060.585,6.79,3.37207476039980,0.962094513583870,0.25|0.2,2573
(FokI) AND (SacI OR SstI),177_1097,20_940,1915.0,25.23,4512.442,9.13,3.37224285450562,0.984219148514981,0.25|0.2,1915
(BaeGI OR BseSI) AND (FatI),357_957,200_800,2066.0,27.22,4871.165,8.45,3.37250252340764,0.985162890515630,0.25|0.2,2066
(BmrI OR BmuI) AND (MnlI),217_297,60_140,3076.0,40.52,7253.559,5.68,3.37256481679430,0.945793837423821,0.25|0.2,3076
(Alw21I OR BsiHKAI) AND (HpyCH4V),377_1017,220_860,1958.0,25.79,4617.258,8.92,3.37257145497352,0.989013789440825,0.25|0.2,1958
(BseGI OR BtsCI) AND (Hpy188I),357_837,200_680,1931.0,25.44,4556.281,9.04,3.37282822674315,0.982170223223120,0.25|0.2,1931
(BstMBI OR DpnII OR MboI) AND (BseMII),357_1137,200_980,2048.0,26.98,4832.601,8.52,3.37285098712402,0.982003056601642,0.25|0.2,2048
(AccB7I OR PflMI OR Van91I) AND (BspCNI),337_1117,180_960,1943.0,25.6,4585.611,8.98,3.37292440990776,0.972583907380918,0.25|0.2,1943
(BpmI OR GsuI) AND (BtsIMutI),297_677,140_520,1958.0,25.79,4622.072,8.91,3.37302401892027,0.976876471858490,0.25|0.2,1958
(BspCNI) AND (SacI OR SstI),317_877,160_720,1912.0,25.19,4513.717,9.12,3.37304643835876,0.966761838347676,0.25|0.2,1912
(BstMBI OR DpnII OR MboI) AND (MlyI OR SchI),337_857,180_700,1934.0,25.48,4566.799,9.02,3.37315542753730,0.962516306414298,0.25|0.2,1934
(AlwNI OR CaiI OR PstNI) AND (MnlI),217_277,60_120,2462.0,32.43,5816.256,7.08,3.37335546496073,0.962079548539892,0.25|0.2,2462
(AccB7I OR PflMI OR Van91I) AND (BseMII),337_1117,180_960,1941.0,25.57,4585.551,8.98,3.37336599259631,0.972785624374698,0.25|0.2,1941
(BseGI OR BtsCI) AND (BtsI),297_1077,140_920,1932.0,25.45,4564.536,9.02,3.37338951458132,0.976311419289745,0.25|0.2,1932
(AluBI OR AluI) AND (TscAI OR TspRI),357_937,200_780,1996.0,26.29,4719.626,8.72,3.37374704800230,0.983711879899196,0.25|0.2,1996
(BstMBI OR DpnII OR MboI) AND (BspCNI),357_1137,200_980,2042.0,26.9,4833.149,8.52,3.37417444635557,0.980833853904780,0.25|0.2,2042
(BaeGI OR BseSI) AND (CviAII),357_957,200_800,2058.0,27.11,4871.051,8.45,3.37417730624095,0.988532443802594,0.25|0.2,2058
(HpyCH4V) AND (MaeIII),357_1037,200_880,2089.0,27.52,4944.662,8.33,3.37419817009812,0.969763892081507,0.25|0.2,2089
(BbsI OR BpiI) AND (MnlI),217_297,60_140,3078.0,40.55,7287.528,5.65,3.37431162091273,0.949759334026872,0.25|0.2,3078
(BsgI) AND (BspCNI),317_797,160_640,1955.0,25.75,4631.17,8.89,3.37454396154377,0.971619243857955,0.25|0.2,1955
(BseMII) AND (SacI OR SstI),317_877,160_720,1905.0,25.1,4512.76,9.12,3.37454725724278,0.965991612258933,0.25|0.2,1905
(BsaWI) AND (BseMII),317_897,160_740,1906.0,25.11,4515.679,9.12,3.37460016594009,0.972628299328633,0.25|0.2,1906
(BtsI) AND (MnlI),217_297,60_140,3079.0,40.56,7295.158,5.64,3.37462501346542,0.943723660527155,0.25|0.2,3079
(CviAII) AND (Hpy188I),357_997,200_840,1989.0,26.2,4714.82,8.73,3.37483033399155,0.974871868131338,0.25|0.2,1989
(AluBI OR AluI) AND (Hpy188I),357_897,200_740,2001.0,26.36,4744.18,8.68,3.37491406969717,0.969275785777963,0.25|0.2,2001
(MlyI OR SchI) AND (MnlI),217_257,60_100,1958.0,25.79,4642.302,8.87,3.37492070213561,0.900749377024351,0.25|0.2,1958
(FatI) AND (Hpy188I),357_997,200_840,1989.0,26.2,4715.973,8.73,3.37493652687271,0.966808669786091,0.25|0.2,1989
(BsaWI) AND (BspCNI),317_897,160_740,1905.0,25.1,4516.927,9.12,3.37494809178656,0.973113735320063,0.25|0.2,1905
(BmrI OR BmuI) AND (BseMII),337_1117,180_960,1987.0,26.18,4712.04,8.74,3.37501110136395,0.974326609187719,0.25|0.2,1987
(MnlI) AND (PciI OR PscI),217_297,60_140,3064.0,40.36,7266.128,5.67,3.37501428315848,0.953862936500326,0.25|0.2,3064
